random_state_index,imbalance_method,significant_feature,model,elapsed_time,train_accuracy,test_accuracy,train_f1,test_f1,cv_acc_mean,cv_acc_std,cv_f1_mean,cv_f1_std
14,smote,all_features,Decision Tree,5.330642223358154,1.0,0.9170779861796644,1.0,0.7613636363636364,0.9408345439499817,0.00476388130375419,0.9419429311901006,0.004650714783024627
14,smote,all_features,Gaussian Naive Bayes,1.3977036476135254,0.8115899396970143,0.8015794669299111,0.8150981524249422,0.5431818181818182,0.8094030983853637,0.007383618841882323,0.8129069278938718,0.006667665740592786
14,smote,all_features,Random Forest,60.35488772392273,1.0,0.9501480750246791,1.0,0.8409448818897638,0.9744154019643899,0.0031686879791832713,0.9744939973622019,0.002934511892914707
15,none,all_features,Logistic Regression,2.358063220977783,0.9049500061720775,0.9081934846989141,0.6496815286624203,0.6555555555555556,0.9031890795449639,0.005530027598242369,0.6395006090077131,0.024512374373859704
15,none,all_features,K-Nearest Neighbors,3.0125322341918945,0.8924824095790643,0.8504442250740375,0.5451697127937337,0.34273318872017355,0.8549355450453539,0.005591602096625577,0.34639662093780305,0.028135079039153795
15,none,all_features,Decision Tree,2.1684024333953857,1.0,0.9402764067127345,1.0,0.8124031007751938,0.9307000632135324,0.0057135566420341375,0.7849450383666179,0.017615443279172038
15,none,all_features,Gaussian Naive Bayes,1.020693302154541,0.8861868905073448,0.8761105626850938,0.6326693227091633,0.6022187004754358,0.8798873758260284,0.009129294044524396,0.6130960633266276,0.03628522364336904
15,none,all_features,Random Forest,31.409672737121582,0.9998765584495741,0.9521224086870681,0.9996158278908951,0.8336192109777015,0.9500844548023243,0.005198906804516982,0.8315655574551765,0.017755162150077997
15,smote,all_features,Logistic Regression,5.038196802139282,0.871378143844683,0.8608094768015795,0.8722145101190911,0.6560975609756098,0.8697600914768261,0.006078592290302815,0.8703564849582865,0.0059989086407761655
15,smote,all_features,K-Nearest Neighbors,7.440186023712158,0.9110163259302838,0.7275419545903258,0.9178100801521533,0.4127659574468085,0.8433372247942943,0.006069594747129749,0.8602365331103689,0.0047215129980579225
15,smote,all_features,Decision Tree,5.187147617340088,1.0,0.9244817374136229,1.0,0.7792207792207793,0.9415601017530953,0.0044457592968785075,0.941673125229286,0.004361351896040236
15,smote,all_features,Gaussian Naive Bayes,1.315349817276001,0.8209295484630093,0.7882527147087858,0.8226640448619911,0.5217391304347826,0.8183923885295199,0.007848792169063343,0.8206847998196631,0.008141946356526594
15,smote,all_features,Random Forest,59.752392053604126,1.0,0.9511352418558736,1.0,0.8426073131955485,0.9731846816880483,0.0032985596786581847,0.9733465379235123,0.0028868018775081833
16,none,all_features,Logistic Regression,2.1084375381469727,0.9042093568695223,0.9042448173741362,0.6459854014598541,0.6380597014925373,0.9031272927598927,0.004958216697709827,0.639114989851581,0.026081611038436033
16,none,all_features,K-Nearest Neighbors,2.964597463607788,0.8892729292679916,0.8484698914116485,0.5315926892950391,0.3252747252747253,0.852791847231425,0.005505319283785364,0.3370386028340416,0.026182811437252387
16,none,all_features,Decision Tree,2.284639358520508,1.0,0.9323790720631787,1.0,0.7862714508580343,0.9311565029969309,0.0054419302426805954,0.7846160181961659,0.019311405826425092
16,none,all_features,Gaussian Naive Bayes,1.0261578559875488,0.8851993581039378,0.8746298124383021,0.6294820717131474,0.5889967637540453,0.878953234679604,0.009379349832329771,0.6124935216333957,0.02630737902998223
16,none,all_features,Random Forest,31.72517704963684,1.0,0.9516288252714709,1.0,0.8338983050847457,0.950537063693346,0.004622799641031151,0.8335324192490662,0.01774496083496123
16,smote,all_features,Logistic Regression,4.872196197509766,0.8687306956905427,0.8608094768015795,0.8697555636628967,0.6610576923076923,0.8674169443062256,0.006303516521232334,0.8685240365744133,0.006176343178598689
16,smote,all_features,K-Nearest Neighbors,7.481709957122803,0.9053537284894837,0.713228035538006,0.9127871518601341,0.4218905472636816,0.8446168925643078,0.0062876822183266755,0.8614380297327241,0.005684551077034597
16,smote,all_features,Decision Tree,5.46766996383667,1.0,0.9244817374136229,1.0,0.7785817655571635,0.9400034155074313,0.004360014849927399,0.9397809929843701,0.004595744317095219
16,smote,all_features,Gaussian Naive Bayes,1.338188648223877,0.8157817326077365,0.7917077986179665,0.8183861378960342,0.5290178571428571,0.8138552920984502,0.0064845602280019675,0.815978132112733,0.006895766871586861
16,smote,all_features,Random Forest,60.189531087875366,1.0,0.9496544916090819,1.0,0.8421052631578947,0.9733635771152888,0.003207556081729529,0.9730800677220024,0.0028427267821908003
17,none,all_features,Logistic Regression,2.196502685546875,0.9032218244661153,0.910167818361303,0.6426618049225159,0.6666666666666666,0.9023701469651159,0.005775789993165247,0.635589971182036,0.022806023867021644
17,none,all_features,K-Nearest Neighbors,3.012571334838867,0.8911245525243797,0.853405725567621,0.5382198952879581,0.3557483731019523,0.8543926626606044,0.005091788308564987,0.3443276769703632,0.026315149261388254
17,none,all_features,Decision Tree,2.2991421222686768,1.0,0.9348469891411648,1.0,0.7924528301886793,0.9329054970386111,0.0053430076163311375,0.7909408627610176,0.018046966114255106
17,none,all_features,Gaussian Naive Bayes,1.0073304176330566,0.8837180594988273,0.8869693978282329,0.6238019169329073,0.6370839936608558,0.8739779361924127,0.04817030432543276,0.6048832953442799,0.05074729021804017
17,none,all_features,Random Forest,31.51249408721924,1.0,0.9575518262586377,1.0,0.8621794871794872,0.9503806952473072,0.004901807035365013,0.8291311058802463,0.018325716921571988
17,smote,all_features,Logistic Regression,4.848191022872925,0.870642741579644,0.8489634748272458,0.8718210303869416,0.6391509433962265,0.8699122280394319,0.005978445621469571,0.8712984020481609,0.005424919654735685
17,smote,all_features,K-Nearest Neighbors,7.418682813644409,0.905868510075011,0.7137216189536032,0.9134901324682346,0.4164989939637827,0.8386844545284093,0.006724506326385664,0.8565971311797789,0.005515863964270866
17,smote,all_features,Decision Tree,5.358041286468506,1.0,0.9244817374136229,1.0,0.7766423357664234,0.9409619561690066,0.004355756570246805,0.9410504160265009,0.0048886328651471704
17,smote,all_features,Gaussian Naive Bayes,1.352177381515503,0.8148257096631858,0.7788746298124383,0.8197566213314245,0.5203426124197003,0.8134677189927093,0.008465435951316403,0.818205383284616,0.008870617400829799
17,smote,all_features,Random Forest,60.40055513381958,1.0,0.9481737413622903,1.0,0.8425787106446777,0.9737657776792215,0.0028286396595179498,0.9738554286659497,0.003170405259193941
18,none,all_features,Logistic Regression,2.013503313064575,0.9040859153190964,0.9062191510365252,0.6456908344733242,0.6507352941176471,0.9026948639639708,0.005765838245741165,0.6372587394894083,0.025641804409581317
18,none,all_features,K-Nearest Neighbors,3.009519100189209,0.8924824095790643,0.8563672260612043,0.5456442357850808,0.3401360544217687,0.8524337286083122,0.00576102879897794,0.34355361505534576,0.02806678852618466
18,none,all_features,Decision Tree,2.261465311050415,1.0,0.9234945705824285,1.0,0.7647951441578149,0.933082268985004,0.00611383619452228,0.7914641482738873,0.01757922002839197
18,none,all_features,Gaussian Naive Bayes,0.9669303894042969,0.883100851746698,0.8721618953603159,0.6345040524893863,0.589540412044374,0.8646384389050096,0.08535510915941551,0.6160429208046041,0.02399996334224722
18,none,all_features,Random Forest,31.746313095092773,1.0,0.947680157946693,1.0,0.8221476510067114,0.9516273904996915,0.004663635601710945,0.8368555578501817,0.014902238728436795
18,smote,all_features,Logistic Regression,4.918819904327393,0.8721870863362259,0.8608094768015795,0.8733051465228168,0.650990099009901,0.8703288018591034,0.00586040141056518,0.8716213626471445,0.00569315759333881
18,smote,all_features,K-Nearest Neighbors,7.4742348194122314,0.9065303721135461,0.7240868706811451,0.9139530160449529,0.4231166150670795,0.8422832500414656,0.005889677190585483,0.8598314404351792,0.005119131107566118
18,smote,all_features,Decision Tree,5.23386812210083,1.0,0.9151036525172754,1.0,0.749271137026239,0.9387066611859897,0.004800756843915344,0.9386532081841161,0.004902532723049275
18,smote,all_features,Gaussian Naive Bayes,1.3684630393981934,0.8071039858802765,0.7586377097729516,0.8161491553935656,0.49948822927328557,0.8052532343205763,0.009077132050464655,0.8145880632081541,0.007691984539993893
18,smote,all_features,Random Forest,60.34144926071167,1.0,0.9471865745310958,1.0,0.8309636650868878,0.9729298536442896,0.0032244470089653216,0.9728708638107377,0.003100569336832137
19,none,all_features,Logistic Regression,2.1625499725341797,0.9038390322182447,0.9057255676209279,0.6444545869465997,0.6469500924214417,0.9026623610381235,0.00529696558380151,0.6369854594947513,0.02452723290959448
19,none,all_features,K-Nearest Neighbors,3.045348644256592,0.8877916306628811,0.8529121421520237,0.5136436597110754,0.33482142857142855,0.8549603760316625,0.0050641286618222465,0.3437035176836015,0.02616541641092058
19,none,all_features,Decision Tree,2.27004337310791,1.0,0.9407699901283317,1.0,0.8159509202453987,0.9278113850364175,0.00603348544753048,0.7763295396090046,0.01870392021289099
19,none,all_features,Gaussian Naive Bayes,1.0127928256988525,0.8860634489569189,0.8761105626850938,0.6294660778803693,0.5905383360522023,0.8802205136797638,0.00896893841674059,0.6110891720503697,0.027712092151604393
19,none,all_features,Random Forest,32.60832118988037,1.0,0.9575518262586377,1.0,0.8566666666666667,0.9490802583377125,0.0054084174220296495,0.8275672724232489,0.016453904348247336
19,smote,all_features,Logistic Regression,4.698062181472778,0.8696131784085895,0.8460019743336624,0.8709700895131359,0.6312056737588653,0.8685002109339507,0.006156888709274581,0.869866610381892,0.0064029350970305305
19,smote,all_features,K-Nearest Neighbors,7.604419469833374,0.9077805559641123,0.7305034550839091,0.914913828199213,0.4394250513347023,0.8439426052326043,0.005965439442337335,0.8611582263677895,0.0054098035248362755
19,smote,all_features,Decision Tree,5.222201585769653,1.0,0.9160908193484699,1.0,0.7564469914040115,0.9385131031448989,0.004546112132506212,0.9387517296066399,0.004303311754441426
19,smote,all_features,Gaussian Naive Bayes,1.3573436737060547,0.8154875717017208,0.7882527147087858,0.8198463416385439,0.5290889132821076,0.8144800342902883,0.0077734892240052655,0.8192110651219595,0.007594036623263724
19,smote,all_features,Random Forest,60.7677698135376,1.0,0.9531095755182626,1.0,0.8517940717628705,0.9735402261860977,0.003171557637510131,0.9735794975257549,0.003049163267295912
20,none,all_features,Logistic Regression,1.9976065158843994,0.9056906554746328,0.9027640671273445,0.6514598540145985,0.6317757009345795,0.9037030207944593,0.005542204251480936,0.642459937018425,0.02388897486491003
20,none,all_features,K-Nearest Neighbors,2.9894697666168213,0.8911245525243797,0.8637709772951628,0.5396659707724426,0.4051724137931034,0.8543432240932413,0.005670985545251353,0.34249136775820116,0.026114147116356706
20,none,all_features,Decision Tree,2.118065595626831,1.0,0.9284304047384008,1.0,0.779969650986343,0.9358188640350543,0.005911787134367982,0.7977433656429755,0.018370134377614315
20,none,all_features,Gaussian Naive Bayes,1.0478434562683105,0.8834711763979756,0.8770977295162883,0.615321923390383,0.5897858319604613,0.8745773172583099,0.05194406566942834,0.5985437870818231,0.025619735702804642
20,none,all_features,Random Forest,32.502678632736206,1.0,0.9516288252714709,1.0,0.8361204013377926,0.9515450098120604,0.004177574062705623,0.8331615023594858,0.018082241038780738
20,smote,all_features,Logistic Regression,4.727871417999268,0.8657155464038829,0.8543928923988154,0.8665789858249305,0.6525323910482921,0.8645878711175533,0.0057108577578260464,0.8653887105551902,0.0061117732484211665
20,smote,all_features,K-Nearest Neighbors,7.259714365005493,0.9096190616267098,0.728035538005923,0.9165251647082796,0.4301964839710445,0.8428001995759687,0.007230882270417553,0.8598742144633033,0.0050292306545645545
20,smote,all_features,Decision Tree,5.379631042480469,1.0,0.9180651530108588,1.0,0.7614942528735632,0.940476587232907,0.004916716274552059,0.9400036934824431,0.004741114053428518
20,smote,all_features,Gaussian Naive Bayes,1.2378861904144287,0.8140903073981468,0.7986179664363278,0.814879906268307,0.5456570155902004,0.8128918269404121,0.008405792944425965,0.8142672908166371,0.007948728304529156
20,smote,all_features,Random Forest,60.43395376205444,0.9999264597734961,0.9516288252714709,0.9999264651812634,0.8492307692307692,0.9738515890357615,0.0030740970393048715,0.9736532866264008,0.0030967275027585276
21,none,all_features,Logistic Regression,2.037635087966919,0.9030983829156894,0.9106614017769002,0.6380820654679575,0.6818980667838312,0.9017982447455339,0.005391335540939405,0.6302164217825725,0.023438949234197665
21,none,all_features,K-Nearest Neighbors,2.951568126678467,0.8884088384150105,0.8563672260612043,0.5216931216931217,0.34606741573033706,0.853960353183398,0.00513962047628714,0.33683037890070255,0.028727613971509188
21,none,all_features,Decision Tree,2.2793219089508057,1.0,0.9417571569595261,1.0,0.822289156626506,0.9310496924369704,0.006045182755568669,0.783117435798019,0.02024426415601727
21,none,all_features,Gaussian Naive Bayes,0.9296567440032959,0.8813726700407357,0.8899308983218164,0.609508329947176,0.6454689984101749,0.8759373957547923,0.009936786557525019,0.5941003816965814,0.0267577879161652
21,none,all_features,Random Forest,32.716153144836426,1.0,0.9605133267522211,1.0,0.8688524590163934,0.9516602793073423,0.004775092475134793,0.8354802880149017,0.01710519405138897
21,smote,all_features,Logistic Regression,4.885095834732056,0.8657155464038829,0.8568608094768015,0.8667931135103589,0.6588235294117647,0.8641466342513467,0.006810948984110019,0.8653153111403232,0.00590940128004288
21,smote,all_features,K-Nearest Neighbors,7.415181398391724,0.9046183262244448,0.7285291214215203,0.9122403410244265,0.42946058091286304,0.8394667175071573,0.0058288858653631585,0.8574888129911464,0.005097707535834422
21,smote,all_features,Decision Tree,5.112869501113892,1.0,0.920533070088845,1.0,0.7716312056737589,0.937598722497458,0.004773398780618117,0.9366868472542031,0.005135051230258462
21,smote,all_features,Gaussian Naive Bayes,1.3279802799224854,0.8101191351669363,0.8015794669299111,0.8133044107013738,0.5493273542600897,0.8087930801044213,0.0074067100449877,0.8118651865935799,0.007238805427260977
21,smote,all_features,Random Forest,60.4472599029541,1.0,0.9526159921026653,1.0,0.8545454545454545,0.9729249615992038,0.003426490826907802,0.9730432509466636,0.003063123252519623
22,none,all_features,Logistic Regression,2.03378963470459,0.9048265646216517,0.9017769002961501,0.6455172413793103,0.6452762923351159,0.9030117465467388,0.005879647656337312,0.6362393480435878,0.024992501316040378
22,none,all_features,K-Nearest Neighbors,3.0698742866516113,0.8887791630662881,0.8603158933859822,0.5255397577672459,0.3553530751708428,0.8541579627471738,0.005001688558150826,0.34242102266968455,0.030182053697979407
22,none,all_features,Decision Tree,2.35479474067688,1.0,0.926949654491609,1.0,0.7716049382716049,0.9311980106777556,0.006688487311605416,0.7862148676441602,0.019415790352487496
